32.300125,23.000119,8.591142,23.669108,150.578511,18.304414,154.425366,166.255945,158.019995,144.032008,171.350037,168.034723,147.806091,170.547871,168.736081,0.000000
32.080455,21.276464,10.716968,23.058945,150.786982,19.453789,153.166374,166.506888,156.315332,144.790683,171.052403,166.435352,147.218856,170.380027,167.813859,0.000000
32.191707,22.758423,9.261054,22.550566,151.35051,17.371015,155.614378,166.650558,160.433814,145.222942,171.752696,171.298074,148.042683,171.822463,169.104427,0.000000
34.802786,23.86164,7.872391,22.71858,151.875525,18.607199,155.520846,166.015595,159.047575,145.199385,171.277258,169.78196,147.046493,171.61251,169.803195,0.000000
34.902506,22.926923,8.330703,21.788771,151.14211,21.298086,156.815085,166.740667,157.948637,144.030188,172.696575,166.938758,144.702392,171.377797,170.6303,0.000000
36.554722,22.07237,8.460388,20.922248,153.881288,22.142864,157.82665,166.874397,152.781873,145.835317,171.741651,163.536744,146.90893,171.019467,168.899813,0.000000
33.808661,22.985306,6.704423,23.153837,150.301291,21.697884,153.284931,166.543486,152.10781,144.007207,171.580214,162.609993,145.754151,170.23686,165.65562,0.000000
35.038494,21.7239,8.976585,19.732621,154.223598,26.419736,156.754598,167.423218,149.556127,144.833754,172.168755,161.620329,143.977524,171.32782,168.727707,0.000000
37.445441,21.748665,8.464816,19.654224,154.189291,24.201499,159.251533,167.095544,154.900922,145.574871,172.458237,164.778517,144.316318,171.296485,170.476014,0.000000
36.562176,20.662595,9.944426,20.046343,153.879424,22.917587,157.409594,167.153794,153.281211,145.836245,172.368621,165.158892,145.660013,171.823772,169.037056,0.000000
32.123841,21.406332,9.828384,21.708472,150.311088,24.505463,154.665904,166.539194,155.254863,144.3169,172.31248,165.36161,144.310046,171.913371,169.147313,0.000000
33.267923,20.878509,11.156205,20.345858,152.224304,25.480872,156.755324,167.920986,150.784108,144.701267,173.066397,162.773853,144.692467,171.232417,169.227337,0.000000
33.098319,19.05723,11.002128,19.122,153.139164,27.399549,158.492642,168.076059,147.911297,145.382639,172.800731,160.057945,143.961914,170.928444,168.395696,0.000000
32.832977,21.040996,10.195686,19.79589,151.502803,27.196352,158.011357,168.545217,149.99182,144.217119,173.056276,161.611013,143.247449,170.743738,169.159766,0.000000
37.439617,20.071378,9.676556,19.457968,152.120039,26.783163,159.300545,168.275918,150.876511,144.817707,172.874167,161.959793,143.263802,171.223058,169.497721,0.000000
38.356522,20.592383,7.700089,19.397227,152.553221,27.687798,159.914144,168.326658,151.946881,144.582493,172.807623,162.5023,141.557221,171.088827,170.176343,0.000000
39.666755,21.338629,6.683223,20.139563,150.768932,29.307276,158.528656,168.395891,151.158293,142.835939,173.158687,161.455762,140.690677,170.969903,171.314001,0.000000
40.043864,21.92311,6.860676,20.477583,150.233934,31.781438,156.478275,168.988915,148.159935,142.46189,172.793883,159.634238,139.503767,170.667249,170.684971,0.000000
41.835103,21.573608,5.99497,20.078215,151.197291,29.820972,159.061328,168.734828,149.602506,142.958567,173.063483,160.208666,139.825811,170.655466,171.039152,0.000000
40.377105,18.857354,6.698127,20.601604,150.020473,33.729823,158.086854,169.265266,148.205299,142.354286,173.282123,159.868786,139.251247,170.706121,170.051138,0.000000
40.231136,19.416221,8.290242,21.85204,147.778626,34.946566,153.992547,169.121525,147.967949,141.154443,172.882963,159.448083,137.360059,170.031992,171.229301,0.000000
40.142259,19.465264,7.655169,21.411479,148.513652,35.452494,155.063057,169.164293,147.355712,141.432233,172.678086,159.177705,137.594595,170.378796,171.345747,0.000000
38.803045,18.421411,6.584077,21.937237,147.658934,33.913065,156.992744,169.669005,150.838694,140.656916,173.146614,160.878716,136.782118,170.075551,171.256445,0.000000
37.803469,19.064381,7.33625,23.678028,145.053628,34.701513,154.766601,169.899289,150.838686,139.068359,173.606739,159.756888,135.934541,170.008322,171.758271,0.000000
38.352695,18.746599,5.67676,23.192058,146.129462,34.223582,155.243727,170.267328,148.87386,140.24468,173.313188,159.211103,135.935125,170.721128,171.378359,0.000000
37.081631,19.15661,6.007504,22.793745,146.613087,33.64904,157.56033,170.127902,150.635176,140.470042,173.509562,160.466772,136.489919,170.36012,171.601405,0.000000
37.425346,18.382936,6.310163,23.646712,145.535436,33.779654,154.664089,170.726134,149.912356,139.946124,173.159076,159.851556,135.848369,169.753412,170.749766,0.000000
38.511803,19.534749,5.672022,24.015877,145.368336,32.011064,153.956151,169.60588,150.17663,140.313831,172.798624,160.56523,136.487146,170.72599,171.737602,0.000000
37.172161,19.288983,6.147294,24.903945,144.189415,35.451996,152.346686,170.147006,148.180938,139.123316,173.140905,158.646869,134.758463,170.1253,171.347393,0.000000
38.126233,18.418691,5.594415,23.907904,145.264355,29.74671,154.736939,169.814232,151.707029,139.511636,173.427053,160.474884,135.829533,170.348124,171.641286,0.000000
37.44738,18.223362,5.95405,23.88544,145.527503,32.112209,155.060668,169.885672,151.790234,139.749873,173.240706,161.529066,135.466742,170.959205,171.733704,0.000000
37.155445,16.119895,6.13009,23.502663,146.61305,35.184333,154.713983,170.504642,154.351573,140.267217,173.401007,162.991654,134.474278,171.556654,170.712139,0.000000
35.899958,18.150369,6.453029,25.445543,143.652684,33.843659,153.622103,170.491554,153.180047,139.185906,173.233109,162.289882,134.185684,171.083102,170.707707,0.000000
35.632925,17.652675,7.365152,27.209114,141.547903,40.002531,151.559447,171.428442,151.741742,138.162166,173.357248,159.072503,133.080932,169.701827,172.004625,0.000000
37.490752,18.681014,6.181268,27.792063,140.426518,40.356637,151.274438,171.325774,151.31491,136.329775,173.601113,159.116936,131.160768,170.001318,173.854922,0.000000
38.350532,17.208334,7.162407,26.76769,142.652987,40.612924,152.066219,171.864215,150.599383,136.449477,173.972994,160.114984,131.816129,170.348582,173.673677,0.000000
36.339292,18.402678,7.142279,28.12003,140.208069,38.527347,153.889359,172.247875,150.032749,136.653892,173.682097,158.105744,131.141735,168.848549,174.204325,0.000000
36.508366,18.081828,5.788998,28.280974,140.980841,37.822979,152.739684,171.791589,153.08519,136.721534,173.341264,161.388618,132.310042,169.636292,172.743748,0.000000
36.633806,17.599976,6.684608,27.540063,140.815893,35.389311,155.043289,171.772784,151.51041,136.902791,173.814055,159.005467,131.557473,169.176281,174.029517,0.000000
36.164633,17.893718,5.850471,27.261648,141.410482,38.241319,153.079702,170.485783,152.057272,137.101083,173.239154,162.023751,132.557645,171.669107,172.625248,0.000000
37.169526,15.889629,6.158619,29.324855,138.40381,40.047609,150.760453,170.756589,149.882555,134.161783,173.908817,159.698314,129.42898,170.794158,174.708056,0.000000
35.789298,16.831768,6.553394,29.937895,139.629898,41.850475,150.117469,172.118804,150.908973,134.634094,173.487957,161.114967,130.120126,170.167812,173.571858,0.000000
36.37215,17.390932,5.853972,29.553564,139.499045,42.35554,150.296813,171.869411,149.934371,134.903532,173.709419,159.558608,129.967368,170.481522,173.974785,0.000000
37.695928,16.945151,5.638683,31.005075,137.943439,42.95298,150.903873,171.808814,153.252558,132.567298,173.833709,162.232366,127.259296,170.286041,175.75695,0.000000
37.487329,17.877017,5.578274,29.662995,139.145586,41.940834,150.527165,171.601095,152.767445,134.624604,173.453478,162.533111,129.308429,170.485365,173.650583,0.000000
37.286936,16.621934,5.553245,31.42119,137.492799,42.761223,150.403814,172.002215,153.418833,133.057163,173.530287,163.846538,127.221787,170.771358,173.227725,0.000000
37.054376,15.918183,5.57714,32.537836,136.827004,45.035475,149.052378,173.403769,151.891954,133.042922,173.900806,163.225997,127.67508,170.259449,173.821071,0.000000
36.384974,15.902744,6.17897,32.601133,136.921658,45.547443,148.846096,173.257546,149.983733,133.484037,173.570188,163.020279,127.705277,170.086188,173.292556,0.000000
35.660248,17.137157,5.628815,33.1079,136.953289,45.618654,148.707333,173.579375,150.107125,131.885421,174.046315,161.165942,125.426178,169.827211,175.727251,0.000000
37.078417,18.931995,6.946726,30.58046,138.884734,43.351933,152.733632,172.961306,149.877671,131.663728,174.528188,159.957924,126.324459,170.145398,175.600492,0.000000
37.220471,19.340638,6.655193,31.946584,137.581261,43.00646,151.876958,173.500642,148.816809,131.763244,174.262086,159.907512,124.828883,169.85288,174.603586,0.000000
37.541591,17.87473,9.383958,31.017851,139.381379,42.008111,152.468469,173.004573,149.301073,131.562248,173.7118,160.043253,125.315299,170.197296,174.992059,0.000000
36.364988,17.266633,8.376904,30.467933,138.969905,46.164004,153.620509,172.962786,149.005321,131.016213,174.661352,161.698674,123.491465,171.571339,175.023762,0.000000
35.298216,16.767362,7.068551,33.634279,135.403982,45.372478,149.33883,172.694425,152.027436,127.273896,174.490209,163.470676,121.988587,170.365719,175.486853,0.000000
36.105988,15.391593,5.7287,32.864348,135.969418,45.711903,150.964301,172.549623,150.935726,126.996495,174.46791,162.015149,122.187219,170.369656,176.261997,0.000000
37.814073,15.051234,6.033601,31.462471,136.637446,43.910177,151.717667,171.965786,151.501217,127.57889,174.575008,160.560831,120.263725,170.788164,177.350544,0.000000
36.63634,14.650209,5.758596,32.241927,135.9763,42.70013,149.23885,171.940999,146.537826,129.129571,174.068691,160.441393,123.378857,170.5016,175.310559,0.000000
35.79875,15.521717,5.889786,32.36963,135.350607,43.87402,150.985639,172.039934,148.712257,127.64366,174.493672,160.713126,121.291176,170.435307,176.536866,0.000000
35.880821,14.862949,5.828725,34.171527,134.095328,45.379061,148.070735,172.45284,149.124826,127.281035,174.200697,161.649781,121.900884,169.923864,176.151118,0.000000
36.355617,16.005863,5.791374,32.040374,136.198737,43.059565,150.797846,171.946174,149.916842,128.869018,174.127342,162.543345,122.830896,170.878437,175.788514,0.000000
34.537259,15.151051,5.654396,37.710644,130.556545,52.063285,146.94109,173.341148,150.165891,125.88946,174.770198,164.136125,119.385009,170.741709,175.704074,0.000000
36.056395,16.752357,5.258937,33.786097,134.733231,43.194381,149.500976,173.06334,149.051053,128.451478,174.340484,161.812537,122.461994,170.668524,176.450189,0.000000
36.16164,15.453788,5.198961,36.503952,131.996022,46.500068,146.188627,173.904878,149.656388,126.703066,174.271906,163.235272,120.871696,169.93634,174.504675,0.000000
35.999249,16.199261,5.327984,34.462253,134.306348,43.57864,150.303291,173.328384,151.59023,128.036965,174.382057,163.295848,122.573653,170.303967,175.502267,0.000000
36.692223,16.907003,5.327808,33.805159,134.402848,40.892387,149.264085,172.944335,151.165193,128.284037,174.490197,163.669846,121.783293,170.803002,174.720226,0.000000
35.939245,14.625746,5.411244,35.638914,132.039782,43.813548,147.234401,173.437587,150.061658,125.830865,174.697091,163.84795,120.072376,170.24971,174.544194,0.000000
34.916324,15.694031,5.145536,36.268353,132.452501,42.282761,149.276944,174.285458,153.172405,127.64421,173.992504,167.028236,122.375241,169.591882,172.875449,0.000000
36.395231,15.248183,5.439865,34.985174,133.665001,43.98372,149.31875,174.590585,153.10986,128.654221,174.015332,165.155219,122.565523,168.963171,174.262086,0.000000
36.802069,16.379983,6.122357,31.897901,137.516208,44.591608,149.857419,172.701853,148.271344,130.505833,173.9136,161.29834,123.843678,170.179256,175.137424,0.000000
38.47586,15.796,5.709038,34.188927,134.717808,42.273084,150.320625,174.212691,153.016338,129.497774,173.997926,163.977363,122.931466,169.176696,173.159569,0.000000
37.228047,14.671958,6.305001,35.409738,134.532241,41.900709,150.800419,174.988296,153.641925,129.601757,173.722143,164.247593,123.360238,168.892851,172.180147,0.000000
36.524249,14.776707,8.023598,37.767576,133.723501,48.691083,148.841994,176.015483,153.52773,130.20379,173.450193,163.601871,123.570068,168.949045,172.506657,0.000000
36.991137,15.623405,6.849461,34.52586,134.852839,44.721244,152.057075,174.531435,152.587487,130.362591,174.147033,162.540054,123.725552,169.193404,174.022468,0.000000
36.491411,17.07039,5.692437,34.983882,134.390752,44.166374,151.163407,174.506209,153.298831,129.847792,174.05608,162.905419,122.522879,169.521902,174.143597,0.000000
37.171778,18.068186,5.96497,33.968515,135.335884,43.075023,151.045255,174.31448,152.611006,130.492355,174.041198,163.293016,124.714776,169.7659,173.765577,0.000000
37.286704,17.631404,5.757937,33.723121,135.405319,43.842197,151.855631,174.201075,152.092621,130.641865,173.765335,164.012067,124.803762,169.690749,172.692416,0.000000
36.512626,18.366309,5.474877,33.91137,135.222705,42.258777,150.016724,173.718288,151.715768,130.609921,173.347167,163.003287,125.377866,168.951463,173.131096,0.000000
34.786379,19.19399,5.662205,32.645832,135.664533,44.7134,150.824634,172.896337,152.019708,131.691576,173.80363,162.870592,125.720469,169.255548,174.154456,0.000000
35.515977,19.514135,5.812368,32.471913,136.05261,49.697312,147.688468,172.938788,149.35429,133.554461,173.717245,160.293863,125.897434,169.881771,175.100563,0.000000
35.077926,18.561044,6.577479,32.216766,135.703966,47.452637,149.257093,172.886715,148.986361,134.465404,173.67572,158.399676,126.666908,169.340013,175.687324,0.000000
33.526857,17.892637,8.151773,32.452838,135.752424,45.857182,150.393389,173.534102,151.802841,133.445636,174.074961,159.811525,126.808427,169.200641,174.74152,0.000000
33.087713,17.736136,9.088392,32.039894,135.380003,46.89325,150.249307,172.825126,150.442818,133.300689,174.495334,159.276248,126.809357,169.89192,176.0485,0.000000
34.812437,16.285836,10.391111,30.950413,136.917717,44.499393,151.654611,173.157574,150.41236,134.295195,174.300885,158.237948,128.108949,169.674022,175.13719,0.000000
35.584663,16.479649,10.143863,28.593689,139.11276,39.949692,153.689416,172.589509,152.005331,135.005892,174.062458,159.578813,130.736096,169.712301,174.034973,0.000000
33.668357,17.367133,9.316308,28.493172,138.202261,39.462965,151.855146,171.422138,153.112815,135.116871,174.512471,160.95375,129.675092,170.245749,174.503521,0.000000
31.101816,16.385133,11.287484,29.478905,137.01475,39.611392,151.426305,171.314245,152.886991,133.662239,174.523381,162.176495,129.566694,170.058342,173.900516,0.000000
32.806584,15.717041,10.54966,28.130416,139.408278,39.625236,152.404079,171.883037,151.66375,135.052961,174.514821,160.10584,130.919212,169.926881,173.566783,0.000000
33.187742,16.952304,11.211843,26.506019,140.743493,36.649754,153.011634,170.604707,152.038879,136.528402,173.946801,161.881816,133.158185,170.425231,173.133971,0.000000
32.945028,19.005664,9.021357,25.65779,141.749486,32.986764,152.364515,170.187737,151.526667,138.461602,173.88154,161.718969,134.970368,170.902325,172.63942,0.000000
34.362547,20.333066,6.37029,26.037098,141.271257,33.448583,152.45939,170.027583,153.899366,137.237855,174.320265,164.662778,134.566344,171.124011,172.770736,0.000000
33.434515,20.947209,6.320326,25.329648,141.563235,34.365317,153.523055,169.162964,151.978376,137.51909,173.997292,161.891838,134.799007,171.34181,173.330098,0.000000
33.360037,21.252008,5.792868,24.784727,143.169736,34.244478,153.341881,169.075233,151.931985,138.612297,173.590981,162.300917,136.179614,171.636784,172.451658,0.000000
32.885323,20.642231,5.958488,25.078644,142.997721,33.975413,152.986681,169.600532,152.141606,139.035454,173.242848,162.260917,136.576804,171.166385,171.427485,0.000000
33.796778,20.274234,6.767974,24.434267,144.406089,33.027068,152.344564,169.640655,152.639043,140.092189,173.090913,162.440989,137.264944,171.142872,170.806762,0.000000
33.813174,21.043015,6.245441,23.762967,144.473179,31.379566,153.748295,168.589802,154.589844,140.42543,173.102351,164.223105,138.000972,171.822961,170.406033,0.000000
36.049382,21.677192,6.242746,22.442853,145.525156,29.964933,155.090747,167.759248,154.669726,140.933895,173.407886,163.369573,137.785047,172.046188,172.096066,0.000000
37.57064,23.663441,5.33076,22.484026,146.53345,30.477718,154.662639,167.918959,154.415871,141.221341,173.471999,163.655139,139.900537,172.388379,171.228868,0.000000
35.115913,21.443665,6.133708,22.945599,145.327518,31.742924,152.590595,168.148551,152.965066,140.768004,173.434361,162.503865,139.597947,171.547839,170.318249,0.000000
34.993147,22.032612,6.389574,22.468678,146.642488,27.969649,153.690294,168.125296,154.356457,141.880308,173.013888,163.831086,141.233081,171.396544,169.934382,0.000000
34.978659,22.009189,6.173768,22.117894,147.70395,27.935435,154.461272,168.17306,153.478726,142.637795,172.965947,162.140924,142.455183,171.857851,169.441713,0.000000
35.13115,22.44018,5.746583,22.066612,147.662441,27.760751,154.572049,168.068279,154.186839,142.318282,172.864266,161.961183,142.801764,171.319533,168.716904,0.000000
35.859169,21.307737,7.195775,21.357126,148.165446,27.688463,154.425277,167.839013,152.680532,142.542055,173.253015,162.023228,142.749414,170.990916,169.376444,0.000000
34.685401,19.217292,9.040205,22.59099,147.819902,26.341644,153.254113,167.603374,151.844725,143.009506,172.675557,161.421712,142.723684,170.892962,168.317535,0.000000
34.974856,19.601063,11.706979,21.609795,149.580521,25.356835,154.321328,166.968822,151.765552,143.840703,172.49592,162.363663,143.449155,172.069168,169.758739,0.000000
34.637638,18.959687,9.871901,20.963356,151.308975,23.588664,155.11085,167.392561,151.112616,145.693461,172.967283,160.839397,145.799247,171.457985,167.096515,0.000000
32.087869,17.826986,13.271605,21.44282,150.471858,24.148537,153.129021,166.788739,149.436759,145.571588,172.320877,160.30389,144.814992,171.535039,165.98935,0.000000
32.874469,17.816801,12.182303,21.823704,151.212582,23.369401,154.381293,166.905888,151.395797,145.94947,172.292892,161.570563,145.390482,171.805772,167.225993,0.000000
31.354823,18.18396,11.855229,21.636704,150.150542,25.186809,153.469888,167.073323,151.058722,144.767,172.579035,162.570636,144.105683,171.616016,167.606229,0.000000
31.175515,17.916688,11.742021,22.729646,149.142595,23.90498,152.972082,167.401956,153.871957,143.807623,172.464754,165.073515,143.651698,171.362774,168.403925,0.000000
30.962394,19.920599,9.607007,22.641186,149.5882,25.592164,153.501781,167.327695,153.522714,143.767398,172.294659,164.377341,144.301344,171.348932,168.59677,0.000000
30.842449,20.109708,10.102056,22.908077,148.194281,27.920111,151.659091,166.944473,151.343137,143.323394,172.273093,162.57576,142.768129,171.486431,169.223676,0.000000
31.497656,21.252996,8.772082,23.00093,147.991964,26.465069,152.970441,167.150158,154.257564,142.409633,172.500182,165.825016,142.615601,171.851577,169.945718,0.000000
31.301025,21.132639,9.389962,23.873815,148.023011,22.938047,152.504846,166.835577,155.505007,142.040038,172.616148,166.993231,144.145836,171.868117,169.29074,0.000000
30.608703,21.108685,9.033511,23.914019,148.935649,23.241206,152.200753,166.547682,154.425285,143.014379,172.053845,164.9936,143.691812,171.783833,169.036437,0.000000
31.327798,22.563196,9.040379,24.080189,148.742573,21.607568,152.57222,166.570327,155.222799,142.973252,172.215201,165.550634,144.705307,171.196284,168.28563,0.000000
31.517166,21.747056,9.140438,24.293766,149.110659,19.894357,152.334234,166.17451,155.966704,142.88493,171.742208,166.784128,145.063775,171.498245,168.308071,0.000000
29.745793,21.749851,8.663822,24.103644,149.663595,18.232895,153.134077,166.526505,157.353908,144.035673,171.654209,166.645494,146.567153,170.559118,166.0992,0.000000
31.014344,21.000009,9.263971,24.373663,149.711565,20.11308,151.866152,166.995693,155.436471,143.601411,171.744672,166.18616,147.166041,170.00361,166.895236,0.000000
30.522798,20.896635,9.290399,24.631362,149.298195,18.762561,151.426014,166.849783,155.701577,143.462449,172.055463,167.311967,146.638307,170.991997,167.992525,0.000000
30.771283,21.802537,8.094113,24.158986,149.025467,19.279556,151.576357,166.735208,155.272697,143.120547,172.163106,165.510071,146.224067,170.617781,166.751889,0.000000
31.049609,22.127535,7.441516,24.302021,150.425487,18.734647,153.127813,166.134627,155.393464,145.059647,171.210251,164.323793,148.066756,170.407834,165.515338,0.000000
30.547056,22.305465,8.500427,24.224398,151.497466,16.388692,152.591642,166.170528,156.087669,144.715848,171.385949,165.963756,148.633423,170.926684,166.36153,0.000000
31.279809,22.443018,8.801283,25.154125,150.959277,14.823564,151.266272,166.206139,157.218813,144.563733,170.845707,165.691551,148.959035,169.808578,165.978589,0.000000
29.544875,20.944339,9.103718,25.072898,150.540222,15.145856,150.533374,166.775777,156.406993,143.716586,170.698662,166.743699,149.581346,168.57066,163.832469,0.000000
30.307927,22.0269,8.83395,24.934006,150.817079,14.776174,150.940969,167.206055,157.085895,144.946259,171.695835,165.326643,149.716494,169.780854,165.654164,0.000000
32.013814,23.069465,8.105764,24.464614,151.666313,14.391979,152.010036,166.279922,158.383258,145.697099,171.447972,163.646331,149.239319,170.312226,165.216056,0.000000
30.410791,23.399497,7.608268,24.497944,151.130679,14.887232,151.160211,166.883105,158.251963,144.519484,171.227527,165.728333,148.747422,169.439212,164.803791,0.000000
30.556024,22.528996,8.139165,24.596513,151.179198,15.54244,150.904264,166.344112,157.260783,144.644827,171.166851,165.111536,149.623465,169.922199,164.280773,0.000000
30.549111,23.053015,7.928699,24.361221,151.570835,15.536133,151.313108,166.314044,156.290365,144.575389,171.295483,163.479425,149.399433,169.709253,164.119094,0.000000
30.169999,22.757277,7.831595,25.419722,150.535714,14.072904,150.467696,166.48583,158.871646,144.200483,171.06265,166.658153,149.367474,169.415509,165.455338,0.000000
30.515958,23.069637,7.796345,26.528486,150.577789,11.856784,150.602578,166.328782,160.478423,144.875227,170.433126,166.80535,150.339547,168.691861,164.663496,0.000000
30.279981,22.464097,8.694451,25.415331,151.454874,13.094617,149.419228,166.308762,156.843409,145.048958,170.847971,165.441359,150.425102,169.197641,164.248059,0.000000
30.129101,22.212112,8.241369,24.873922,151.900812,13.732837,150.148182,166.337032,156.859102,145.344596,170.874945,163.9189,151.010145,169.022315,163.664458,0.000000
30.425591,23.220357,7.809538,25.067205,150.97079,12.983231,149.808725,167.005019,158.389052,144.704777,171.231998,163.993945,150.203289,168.565489,163.929946,0.000000
29.765385,21.503218,8.802577,25.720005,150.629956,12.459942,148.003916,166.89671,154.950719,144.507453,170.50978,165.047034,152.107491,167.715531,162.201051,0.000000
28.358509,21.290511,9.364906,24.898522,151.526184,14.013618,147.86339,166.965035,153.254991,145.511772,170.181026,162.181368,152.93344,167.039378,159.119088,0.000000
30.152505,21.028215,8.485742,24.583831,151.410339,14.145909,150.087346,166.914953,156.965556,143.489217,170.677984,166.131244,150.70545,168.440112,164.151912,0.000000
29.034085,20.728199,9.32433,25.732133,150.648584,12.783642,148.698913,166.58126,155.746103,143.380473,170.010885,167.312702,152.270207,167.93402,163.177756,0.000000
29.576234,20.599693,9.005682,25.890327,149.740958,13.783107,147.286643,166.933696,155.271504,143.655088,170.498907,164.914057,151.308244,167.942296,162.402565,0.000000
28.072765,21.224731,9.000637,26.360161,149.670599,12.274919,148.433688,166.14388,157.517067,143.81726,170.297538,166.660172,151.339246,168.781457,163.924007,0.000000
28.24053,21.925742,9.270181,26.560337,150.201758,12.572502,147.54546,166.010536,154.765018,143.789589,169.798418,166.379869,152.884385,168.136082,162.543451,0.000000
29.927482,22.09151,8.40592,25.555703,151.132891,12.407759,149.372987,166.620895,157.409046,144.252797,170.693811,165.807964,151.954235,168.841063,164.012474,0.000000
29.715074,21.387466,8.780603,25.658889,150.011262,14.399722,147.672728,166.606555,153.684659,143.927652,170.674806,162.151988,150.961132,168.182795,162.221399,0.000000
29.762126,23.961614,7.963817,26.383866,150.362412,11.340473,148.583778,165.964813,157.284455,143.771372,170.541332,165.665474,152.484669,169.376266,164.27812,0.000000
27.733341,23.037611,9.396492,25.518126,151.39478,13.598647,146.997585,166.689766,150.413337,144.164003,170.202175,164.279126,154.04016,167.372698,160.953516,0.000000
29.40199,24.734773,7.888284,25.601141,152.259286,11.605974,149.17116,166.376227,155.974852,144.560506,170.202204,164.795648,153.812557,168.019038,161.620856,0.000000
29.565579,22.416881,9.18037,25.616842,151.124644,13.189379,148.657982,166.675076,154.409015,144.689122,170.467895,162.946107,152.014696,168.305645,162.346656,0.000000
29.82789,22.124726,9.695232,26.446466,149.00693,12.531028,145.264634,166.235195,150.924561,143.325846,170.277968,163.639417,151.738958,167.711293,162.098139,0.000000
28.309133,23.547119,10.075556,27.097866,149.949882,11.536354,145.739317,165.968798,150.941302,143.634796,169.531034,164.727474,154.536182,166.882957,160.188148,0.000000
30.892001,21.507903,8.855404,26.467026,151.497964,13.409338,148.943214,166.132268,154.222496,145.700174,170.384029,158.837103,153.996093,168.606438,160.949032,0.000000
29.604367,22.686336,9.227289,25.12846,150.935545,13.154061,147.440919,166.34562,150.898203,145.196999,170.797228,160.731463,153.954938,168.234362,161.060842,0.000000
30.235623,21.710982,10.375496,26.467151,150.228292,11.81763,146.363191,165.822297,150.655549,144.904154,170.363491,161.933377,154.307633,168.530124,161.485823,0.000000
31.54597,22.506546,8.923386,26.182302,151.645476,12.438567,148.63753,166.271098,154.181901,145.26647,170.53287,161.115684,153.72468,169.128813,162.21842,0.000000
31.810918,22.267031,8.581374,26.219464,151.076383,12.535918,149.174315,166.219089,155.096476,145.751536,170.775845,161.138697,153.844509,168.906345,162.895109,0.000000
30.045686,22.522164,8.604336,26.280161,150.713853,13.253608,147.341752,166.225357,151.267494,144.206549,170.603165,162.719509,154.316558,169.217493,162.585768,0.000000
